energies[eV] proba(E)
8.56928464232 2.97654052181e-08 
8.57428714357 2.95735229783e-08 
8.57928964482 2.93828777037e-08 
8.58429214607 2.91934614201e-08 
8.58929464732 2.9005266205e-08 
8.59429714857 2.88182841868e-08 
8.59929964982 2.86325075446e-08 
8.60430215108 2.84479285079e-08 
8.60930465233 2.82645393566e-08 
8.61430715358 2.80823324199e-08 
8.61930965483 2.79013000767e-08 
8.62431215608 2.61428985413e-08 
8.62931465733 2.59743687241e-08 
8.63431715858 2.58069253312e-08 
8.63931965983 2.56405613592e-08 
8.64432216108 2.54752698494e-08 
8.64932466233 2.53110438884e-08 
8.65432716358 2.5147876607e-08 
8.65932966483 2.49857611806e-08 
8.66433216608 2.48246908283e-08 
8.66933466733 2.46646588131e-08 
8.67433716858 2.45056584415e-08 
8.67933966983 2.43476830629e-08 
8.68434217109 2.41907260698e-08 
8.68934467234 2.40347808971e-08 
8.69434717359 2.38798410222e-08 
8.69934967484 2.37258999645e-08 
8.70435217609 1.90633514347e-08 
8.70935467734 1.89404598105e-08 
8.71435717859 1.88183604049e-08 
8.71935967984 1.8697048111e-08 
8.72436218109 1.85765178546e-08 
8.72936468234 1.84567645944e-08 
8.73436718359 1.83377833215e-08 
8.73936968484 1.82195690593e-08 
8.74437218609 1.81021168632e-08 
8.74937468734 1.79854218206e-08 
8.75437718859 1.78694790506e-08 
8.75937968984 1.77542837037e-08 
8.7643821911 1.76398309615e-08 
8.76938469235 1.7526116037e-08 
8.7743871936 1.74131341737e-08 
8.77938969485 1.73008806461e-08 
8.7843921961 1.42834863755e-08 
8.78939469735 1.41914080792e-08 
8.7943971986 1.40999233641e-08 
8.79939969985 1.40090284037e-08 
8.8044022011 1.3918719396e-08 
8.80940470235 1.38289925638e-08 
8.8144072036 1.37398441541e-08 
8.81940970485 1.36512704381e-08 
8.8244122061 1.35632677111e-08 
8.82941470735 1.34758322922e-08 
8.8344172086 1.33889605242e-08 
8.83941970985 1.33026487736e-08 
8.84442221111 1.32168934302e-08 
8.84942471236 1.31316909072e-08 
8.85442721361 1.30470376409e-08 
8.85942971486 1.29629300904e-08 
8.86443221611 1.17480067855e-08 
8.86943471736 1.16722734161e-08 
8.87443721861 1.15970282607e-08 
8.87943971986 1.15222681719e-08 
8.88444222111 1.14479900228e-08 
8.88944472236 1.13741907067e-08 
8.89444722361 1.13008671366e-08 
8.89944972486 1.12280162458e-08 
8.90445222611 1.11556349871e-08 
8.90945472736 1.10837203331e-08 
8.91445722861 1.10122692757e-08 
8.91945972986 1.09412788265e-08 
8.92446223112 1.08707460161e-08 
8.92946473237 1.08006678943e-08 
8.93446723362 1.073104153e-08 
8.93946973487 1.0661864011e-08 
8.94447223612 8.38060138733e-09 
8.94947473737 8.32657594669e-09 
8.95447723862 8.27289878025e-09 
8.95947973987 8.21956764287e-09 
8.96448224112 8.16658030389e-09 
8.96948474237 8.11393454701e-09 
8.97448724362 8.06162817023e-09 
8.97948974487 8.00965898574e-09 
8.98449224612 7.95802481984e-09 
8.98949474737 7.90672351283e-09 
8.99449724862 7.85575291896e-09 
8.99949974987 7.80511090628e-09 
9.00450225113 7.75479535659e-09 
9.00950475238 7.70480416537e-09 
9.01450725363 7.65513524164e-09 
9.01950975488 7.60578650791e-09 
9.02451225613 6.27385804488e-09 
9.02951475738 6.23341369563e-09 
9.03451725863 6.19323007032e-09 
9.03951975988 6.15330548819e-09 
9.04452226113 6.11363827933e-09 
9.04952476238 6.07422678458e-09 
9.05452726363 6.0350693555e-09 
9.05952976488 5.99616435423e-09 
9.06453226613 5.95751015353e-09 
9.06953476738 5.9191051366e-09 
9.07453726863 5.88094769708e-09 
9.07953976988 5.84303623898e-09 
9.08454227114 5.80536917658e-09 
9.08954477239 5.76794493437e-09 
9.09454727364 5.73076194704e-09 
9.09954977489 5.69381865933e-09 
9.10455227614 5.65711352602e-09 
9.10955477739 5.41968750297e-09 
9.11455727864 5.38474955207e-09 
9.11955977989 5.3500368282e-09 
9.12456228114 5.31554787945e-09 
9.12956478239 5.28128126324e-09 
9.13456728364 5.24723554633e-09 
9.13956978489 5.21340930468e-09 
9.14457228614 5.17980112346e-09 
9.14957478739 5.14640959693e-09 
9.15457728864 5.11323332843e-09 
9.15957978989 5.08027093032e-09 
9.16458229115 5.04752102387e-09 
9.1695847924 5.01498223927e-09 
9.17458729365 4.98265321552e-09 
9.1795897949 4.95053260039e-09 
9.18459229615 4.91861905039e-09 
9.1895947974 4.41916765557e-09 
9.19459729865 4.39067954281e-09 
9.1995997999 4.3623750783e-09 
9.20460230115 4.33425307816e-09 
9.2096048024 4.30631236614e-09 
9.21460730365 4.27855177356e-09 
9.2196098049 4.25097013929e-09 
9.22461230615 4.22356630968e-09 
9.2296148074 4.19633913851e-09 
9.23461730865 4.16928748695e-09 
9.2396198099 4.14241022352e-09 
9.24462231116 4.11570622402e-09 
9.24962481241 4.08917437153e-09 
9.25462731366 4.06281355629e-09 
9.25962981491 4.03662267571e-09 
9.26463231616 4.01060063431e-09 
9.26963481741 3.41072816628e-09 
9.27463731866 3.38874094656e-09 
9.27963981991 3.36689546717e-09 
9.28464232116 3.34519081439e-09 
9.28964482241 3.32362608038e-09 
9.29464732366 3.30220036317e-09 
9.29964982491 3.28091276657e-09 
9.30465232616 3.25976240019e-09 
9.30965482741 3.23874837939e-09 
9.31465732866 3.21786982522e-09 
9.31965982991 3.19712586438e-09 
9.32466233117 3.17651562923e-09 
9.32966483242 3.1560382577e-09 
9.33466733367 3.1356928933e-09 
9.33966983492 3.11547868503e-09 
9.34467233617 3.09539478741e-09 
9.34967483742 3.07544036039e-09 
9.35467733867 3.2769015269e-09 
9.35967983992 3.25577701856e-09 
9.36468234117 3.2347886891e-09 
9.36968484242 3.21393566065e-09 
9.37468734367 3.19321706099e-09 
9.37968984492 3.17263202354e-09 
9.38469234617 3.15217968727e-09 
9.38969484742 3.13185919675e-09 
9.39469734867 3.11166970201e-09 
9.39969984992 3.09161035861e-09 
9.40470235118 3.07168032753e-09 
9.40970485243 3.05187877515e-09 
9.41470735368 3.03220487323e-09 
9.41970985493 3.01265779888e-09 
9.42471235618 2.99323673452e-09 
9.42971485743 2.97394086781e-09 
9.43471735868 4.20357800731e-09 
9.43971985993 4.17647968893e-09 
9.44472236118 4.14955605953e-09 
9.44972486243 4.12280599299e-09 
9.45472736368 4.09622837044e-09 
9.45972986493 4.06982208022e-09 
9.46473236618 4.04358601783e-09 
9.46973486743 4.01751908591e-09 
9.47473736868 3.99162019415e-09 
9.47973986993 3.96588825929e-09 
9.48474237119 3.94032220505e-09 
9.48974487244 3.91492096207e-09 
9.49474737369 3.8896834679e-09 
9.49974987494 3.86460866694e-09 
9.50475237619 3.83969551039e-09 
9.50975487744 3.81494295621e-09 
9.51475737869 3.79034996908e-09 
9.51975987994 4.02213750269e-09 
9.52476238119 3.99620883842e-09 
9.52976488244 3.97044732297e-09 
9.53476738369 3.94485187883e-09 
9.53976988494 3.91942143541e-09 
9.54477238619 3.89415492904e-09 
9.54977488744 3.86905130291e-09 
9.55477738869 3.84410950701e-09 
9.55977988994 3.8193284981e-09 
9.5647823912 3.79470723967e-09 
9.56978489245 3.77024470189e-09 
9.5747873937 3.74593986158e-09 
9.57978989495 3.72179170213e-09 
9.5847923962 3.6977992135e-09 
9.58979489745 3.67396139217e-09 
9.5947973987 3.65027724107e-09 
9.59979989995 2.43815632515e-09 
9.6048024012 2.42243877769e-09 
9.60980490245 2.4068225532e-09 
9.6148074037 2.39130699853e-09 
9.61980990495 2.37589146469e-09 
9.6248124062 2.36057530691e-09 
9.62981490745 2.34535788456e-09 
9.6348174087 2.33023856115e-09 
9.63981990995 2.31521670428e-09 
9.64482241121 2.30029168563e-09 
9.64982491246 2.28546288093e-09 
9.65482741371 2.27072966995e-09 
9.65982991496 2.25609143645e-09 
9.66483241621 2.24154756814e-09 
9.66983491746 2.22709745671e-09 
9.67483741871 2.21274049776e-09 
9.67983991996 2.19847609077e-09 
9.68484242121 2.66232770647e-09 
9.68984492246 2.64516504059e-09 
9.69484742371 2.62811301364e-09 
9.69984992496 2.61117091237e-09 
9.70485242621 2.59433802817e-09 
9.70985492746 2.57761365696e-09 
9.71485742871 2.5609970992e-09 
9.71985992996 2.5444876599e-09 
9.72486243122 2.5280846485e-09 
9.72986493247 2.51178737893e-09 
9.73486743372 2.49559516951e-09 
9.73986993497 2.47950734298e-09 
9.74487243622 2.46352322643e-09 
9.74987493747 2.44764215131e-09 
9.75487743872 2.43186345335e-09 
9.75987993997 2.41618647259e-09 
9.76488244122 2.4006105533e-09 
9.76988494247 3.74871918053e-09 
9.77488744372 3.72455310375e-09 
9.77988994497 3.70054281331e-09 
9.78489244622 3.67668730493e-09 
9.78989494747 3.65298558081e-09 
9.79489744872 3.62943664958e-09 
9.79989994997 3.60603952626e-09 
9.80490245123 3.58279323223e-09 
9.80990495248 3.55969679517e-09 
9.81490745373 3.53674924902e-09 
9.81990995498 3.51394963397e-09 
9.82491245623 3.49129699637e-09 
9.82991495748 3.46879038874e-09 
9.83491745873 3.4464288697e-09 
9.83991995998 3.42421150394e-09 
9.84492246123 3.40213736217e-09 
9.84992496248 3.3802055211e-09 
9.85492746373 3.20822230141e-09 
9.85992996498 3.18754053161e-09 
9.86493246623 3.1669920866e-09 
9.86993496748 3.1465761069e-09 
9.87493746873 3.12629173859e-09 
9.87993996998 3.10613813322e-09 
9.88494247124 3.08611444784e-09 
9.88994497249 3.06621984492e-09 
9.89494747374 3.04645349233e-09 
9.89994997499 3.02681456331e-09 
9.90495247624 3.00730223642e-09 
9.90995497749 2.98791569553e-09 
9.91495747874 2.96865412975e-09 
9.91995997999 2.94951673343e-09 
9.92496248124 2.93050270613e-09 
9.92996498249 2.91161125253e-09 
9.93496748374 2.89284158248e-09 
9.93996998499 2.87419291089e-09 
9.94497248624 2.85566445775e-09 
9.94997498749 2.83725544807e-09 
9.95497748874 2.81896511187e-09 
9.95997998999 2.80079268411e-09 
9.96498249125 2.7827374047e-09 
9.9699849925 2.76479851844e-09 
9.97498749375 2.74697527502e-09 
9.979989995 2.72926692893e-09 
9.98499249625 2.71167273949e-09 
9.9899949975 2.6941919708e-09 
9.99499749875 2.67682389168e-09 
10.0 2.65956777569e-09 
